Experiment_ID,Element,Atomic_Number,Decay_Constant,Initial_Nuclei,Time,Undecayed_Nuclei,Activity
1,Na-22,11,0.266,10000,39.8989898989899,0.24435748855019554,0.06499909195435202
1,Na-22,11,0.266,10000,40.40404040404041,0.21767712284535168,0.05790211467686355
1,Na-22,11,0.266,10000,40.909090909090914,0.19131745242001566,0.05089044234372417
1,Na-22,11,0.266,10000,41.41414141414142,0.1660252876655056,0.04416272651902449
1,Na-22,11,0.266,10000,41.919191919191924,0.13637776835825863,0.036276486383296794
1,Na-22,11,0.266,10000,42.42424242424243,0.12318602757002264,0.03276748333362602
1,Na-22,11,0.266,10000,42.929292929292934,0.11087460325397246,0.029492644465556675
1,Na-22,11,0.266,10000,43.43434343434344,0.0953367924903813,0.025359586802441426
1,Na-22,11,0.266,10000,43.939393939393945,0.0882146501209658,0.023465096932176903
1,Na-22,11,0.266,10000,44.44444444444445,0.07475641177702244,0.01988520553268797
1,Na-22,11,0.266,10000,44.949494949494955,0.06488586481942006,0.017259640041965736
1,Na-22,11,0.266,10000,45.45454545454546,0.054849566009549676,0.014589984558540214
1,Na-22,11,0.266,10000,45.959595959595966,0.049015517988882505,0.013038127785042748
1,Na-22,11,0.266,10000,46.46464646464647,0.04309091439825557,0.011462183229935983
1,Na-22,11,0.266,10000,46.969696969696976,0.0383387568221567,0.010198109314693683
1,Na-22,11,0.266,10000,47.47474747474748,0.03335747771985477,0.00887308907348137
1,Na-22,11,0.266,10000,47.979797979797986,0.029251143106088923,0.0077808040662196536
1,Na-22,11,0.266,10000,48.484848484848484,0.024593319925110838,0.006541823100079483
1,Na-22,11,0.266,10000,48.98989898989899,0.02252518627364703,0.00599169954879011
1,Na-22,11,0.266,10000,49.494949494949495,0.018623834574973425,0.004953939996942931
1,Na-22,11,0.266,10000,50.0,0.016565455035473273,0.004406411039435891
1,Tc-99m,43,0.115,10000,0.0,10086.154226989129,1159.9077361037498
1,Tc-99m,43,0.115,10000,0.5050505050505051,9407.450207123515,1081.8567738192041
1,Tc-99m,43,0.115,10000,1.0101010101010102,8724.171972703909,1003.2797768609496
1,Tc-99m,43,0.115,10000,1.5151515151515151,8262.896453403317,950.2330921413815
1,Tc-99m,43,0.115,10000,2.0202020202020203,7681.4414889309855,883.3657712270634
1,Tc-99m,43,0.115,10000,2.5252525252525255,7559.192287831358,869.3071131006062
1,Tc-99m,43,0.115,10000,3.0303030303030303,7235.497040750793,832.0821596863412
1,Tc-99m,43,0.115,10000,3.5353535353535355,6645.962635990727,764.2857031389336
1,Tc-99m,43,0.115,10000,4.040404040404041,6233.2597110727565,716.824866773367
1,Tc-99m,43,0.115,10000,4.545454545454546,5754.424926472279,661.7588665443121
1,Tc-99m,43,0.115,10000,5.050505050505051,5696.638514108664,655.1134291224964
1,Tc-99m,43,0.115,10000,5.555555555555556,5512.246361682952,633.9083315935395
1,Tc-99m,43,0.115,10000,6.0606060606060606,4801.864089008238,552.2143702359474
1,Tc-99m,43,0.115,10000,6.565656565656566,4599.908869011551,528.9895199363284
1,Tc-99m,43,0.115,10000,7.070707070707071,4374.397097660544,503.05566623096263
1,Tc-99m,43,0.115,10000,7.575757575757576,4137.2132754966615,475.7795266821161
1,Tc-99m,43,0.115,10000,8.080808080808081,3966.2805909359586,456.12226795763524
1,Tc-99m,43,0.115,10000,8.585858585858587,3845.8172862902375,442.2689879233773
1,Tc-99m,43,0.115,10000,9.090909090909092,3586.230801303579,412.4165421499116
1,Tc-99m,43,0.115,10000,9.595959595959597,3351.963869831009,385.47584503056606
1,Tc-99m,43,0.115,10000,10.101010101010102,3084.4844240865655,354.71570876995503
1,Tc-99m,43,0.115,10000,10.606060606060607,2887.066799360277,332.01268192643187
1,Tc-99m,43,0.115,10000,11.111111111111112,2742.1532616639056,315.34762509134913
1,Tc-99m,43,0.115,10000,11.616161616161618,2710.730647126977,311.7340244196024
1,Tc-99m,43,0.115,10000,12.121212121212121,2477.896636705539,284.958113221137
1,Tc-99m,43,0.115,10000,12.626262626262626,2320.048275475412,266.8055516796724
1,Tc-99m,43,0.115,10000,13.131313131313131,2200.7587746361764,253.0872590831603
1,Tc-99m,43,0.115,10000,13.636363636363637,2118.6119150934173,243.640370235743
1,Tc-99m,43,0.115,10000,14.141414141414142,1914.9942172005908,220.22433497806796
1,Tc-99m,43,0.115,10000,14.646464646464647,1908.1728552121856,219.43987834940134
1,Tc-99m,43,0.115,10000,15.151515151515152,1756.433774548457,201.98988407307257
1,Tc-99m,43,0.115,10000,15.656565656565657,1645.0055776648549,189.1756414314583
1,Tc-99m,43,0.115,10000,16.161616161616163,1572.7366076903631,180.86470988439177
1,Tc-99m,43,0.115,10000,16.666666666666668,1477.3897615190438,169.89982257469003
1,Tc-99m,43,0.115,10000,17.171717171717173,1378.4089311530345,158.51702708259896
1,Tc-99m,43,0.115,10000,17.67676767676768,1303.0266894202655,149.84806928333055
1,Tc-99m,43,0.115,10000,18.181818181818183,1214.2735472454021,139.64145793322126
1,Tc-99m,43,0.115,10000,18.68686868686869,1181.3260586839183,135.85249674865062
1,Tc-99m,43,0.115,10000,19.191919191919194,1088.5183956158587,125.17961549582375
1,Tc-99m,43,0.115,10000,19.6969696969697,1018.288378594853,117.10316353840811
1,Tc-99m,43,0.115,10000,20.202020202020204,982.8139446020773,113.02360362923889
1,Tc-99m,43,0.115,10000,20.70707070707071,948.8615355457334,109.11907658775935
1,Tc-99m,43,0.115,10000,21.212121212121215,871.2936596839264,100.19877086365155
1,Tc-99m,43,0.115,10000,21.71717171717172,812.9170190611761,93.48545719203526
1,Tc-99m,43,0.115,10000,22.222222222222225,782.7632480590788,90.01777352679407
1,Tc-99m,43,0.115,10000,22.72727272727273,761.0559769356801,87.52143734760321
1,Tc-99m,43,0.115,10000,23.232323232323235,671.2590580233452,77.1947916726847
1,Tc-99m,43,0.115,10000,23.73737373737374,657.3110722503483,75.59077330879005
1,Tc-99m,43,0.115,10000,24.242424242424242,618.0410798078697,71.07472417790501
1,Tc-99m,43,0.115,10000,24.747474747474747,594.2771109763527,68.34186776228056
1,Tc-99m,43,0.115,10000,25.252525252525253,558.8741579396212,64.27052816305644
1,Tc-99m,43,0.115,10000,25.757575757575758,515.1602349802104,59.24342702272419
1,Tc-99m,43,0.115,10000,26.262626262626263,471.47562751368014,54.21969716407322
1,Tc-99m,43,0.115,10000,26.767676767676768,467.8089998018486,53.79803497721259
1,Tc-99m,43,0.115,10000,27.272727272727273,427.1485304167952,49.12208099793145
1,Tc-99m,43,0.115,10000,27.77777777777778,402.1316651816123,46.24514149588541
1,Tc-99m,43,0.115,10000,28.282828282828284,395.6469840243545,45.49940316280077
1,Tc-99m,43,0.115,10000,28.78787878787879,358.2923706999843,41.203622630498195
1,Tc-99m,43,0.115,10000,29.292929292929294,354.00959381148743,40.711103288321056
1,Tc-99m,43,0.115,10000,29.7979797979798,327.1003916257381,37.616545036959884
1,Tc-99m,43,0.115,10000,30.303030303030305,308.5407650207471,35.48218797738591
1,Tc-99m,43,0.115,10000,30.80808080808081,291.06236861117713,33.47217239028537
1,Tc-99m,43,0.115,10000,31.313131313131315,264.01683958232206,30.361936551967037
1,Tc-99m,43,0.115,10000,31.81818181818182,248.40866216758644,28.56699614927244
1,Tc-99m,43,0.115,10000,32.323232323232325,244.0737539431988,28.068481703467864
1,Tc-99m,43,0.115,10000,32.82828282828283,231.91802112399853,26.67057242925983
1,Tc-99m,43,0.115,10000,33.333333333333336,216.73120430058754,24.924088494567567
1,Tc-99m,43,0.115,10000,33.83838383838384,200.80997429766734,23.093147044231745
1,Tc-99m,43,0.115,10000,34.343434343434346,192.71719298833347,22.16247719365835
1,Tc-99m,43,0.115,10000,34.84848484848485,181.47584944512084,20.869722686188897
1,Tc-99m,43,0.115,10000,35.35353535353536,168.23386105688246,19.346894021541484
1,Tc-99m,43,0.115,10000,35.85858585858586,165.12116732437164,18.98893424230274
1,Tc-99m,43,0.115,10000,36.36363636363637,147.42266235736898,16.953606171097434
1,Tc-99m,43,0.115,10000,36.86868686868687,145.7871157183001,16.765518307604513
1,Tc-99m,43,0.115,10000,37.37373737373738,137.00503153877017,15.75557862695857
1,Tc-99m,43,0.115,10000,37.87878787878788,130.87894390132206,15.051078548652038
1,Tc-99m,43,0.115,10000,38.38383838383839,118.61557943195078,13.64079163467434
1,Tc-99m,43,0.115,10000,38.88888888888889,114.45070872048314,13.161831502855561
1,Tc-99m,43,0.115,10000,39.3939393939394,112.45400379670284,12.932210436620826
1,Tc-99m,43,0.115,10000,39.8989898989899,103.0393668052212,11.84952718260044
1,Tc-99m,43,0.115,10000,40.40404040404041,96.14767868287583,11.056983048530721
1,Tc-99m,43,0.115,10000,40.909090909090914,91.51660383862554,10.524409441441938
1,Tc-99m,43,0.115,10000,41.41414141414142,85.57867793816384,9.841547962888841
1,Tc-99m,43,0.115,10000,41.919191919191924,84.14305684497779,9.676451537172447
1,Tc-99m,43,0.115,10000,42.42424242424243,77.55863338294532,8.919242839038711
1,Tc-99m,43,0.115,10000,42.929292929292934,71.64747539145597,8.239459670017437
1,Tc-99m,43,0.115,10000,43.43434343434344,68.06239201298919,7.827175081493758
1,Tc-99m,43,0.115,10000,43.939393939393945,63.399971017996016,7.2909966670695425
1,Tc-99m,43,0.115,10000,44.44444444444445,61.75272809820228,7.101563731293263
1,Tc-99m,43,0.115,10000,44.949494949494955,55.29173046268848,6.358549003209175
1,Tc-99m,43,0.115,10000,45.45454545454546,51.958563476183926,5.975234799761152
1,Tc-99m,43,0.115,10000,45.959595959595966,52.13015968697708,5.994968364002364
1,Tc-99m,43,0.115,10000,46.46464646464647,49.852419269563036,5.73302821599975
1,Tc-99m,43,0.115,10000,46.969696969696976,45.519815137575186,5.234778740821147
1,Tc-99m,43,0.115,10000,47.47474747474748,42.648693186196404,4.904599716412586
1,Tc-99m,43,0.115,10000,47.979797979797986,40.679460446362306,4.678137951331665
1,Tc-99m,43,0.115,10000,48.484848484848484,37.39575743927305,4.3005121055164
1,Tc-99m,43,0.115,10000,48.98989898989899,35.87070721928004,4.125131330217205
1,Tc-99m,43,0.115,10000,49.494949494949495,33.75737971213348,3.88209866689535
1,Tc-99m,43,0.115,10000,50.0,32.22665129810703,3.7060648992823086
1,P-32,15,0.048,10000,0.0,9688.40029436332,465.0432141294394
1,P-32,15,0.048,10000,0.5050505050505051,9661.51246879958,463.75259850237984
1,P-32,15,0.048,10000,1.0101010101010102,9687.718428134887,465.0104845504746
1,P-32,15,0.048,10000,1.5151515151515151,9172.903143420166,440.299350884168
1,P-32,15,0.048,10000,2.0202020202020203,8895.523402058503,426.98512329880816
1,P-32,15,0.048,10000,2.5252525252525255,9220.252631852341,442.5721263289124
1,P-32,15,0.048,10000,3.0303030303030303,8652.883492203739,415.33840762577944
1,P-32,15,0.048,10000,3.5353535353535355,8341.492934873742,400.39166087393966
1,P-32,15,0.048,10000,4.040404040404041,7958.274490181184,381.99717552869686
1,P-32,15,0.048,10000,4.545454545454546,8157.068369056148,391.5392817146951
1,P-32,15,0.048,10000,5.050505050505051,7956.957611662478,381.93396535979895
1,P-32,15,0.048,10000,5.555555555555556,7613.517694759484,365.4488493484552
1,P-32,15,0.048,10000,6.0606060606060606,7311.034519775152,350.9296569492073
1,P-32,15,0.048,10000,6.565656565656566,7293.200449352019,350.0736215688969
1,P-32,15,0.048,10000,7.070707070707071,7002.958650536472,336.1420152257507
1,P-32,15,0.048,10000,7.575757575757576,6820.4611563310555,327.38213550389065
1,P-32,15,0.048,10000,8.080808080808081,6770.939941980638,325.00511721507064
1,P-32,15,0.048,10000,8.585858585858587,6483.184595407442,311.19286057955725
1,P-32,15,0.048,10000,9.090909090909092,6495.712269954619,311.7941889578217
1,P-32,15,0.048,10000,9.595959595959597,6385.728289261768,306.51495788456486
1,P-32,15,0.048,10000,10.101010101010102,6054.497377430408,290.6158741166596
1,P-32,15,0.048,10000,10.606060606060607,5845.942840570631,280.6052563473903
1,P-32,15,0.048,10000,11.111111111111112,6049.64594996543,290.3830055983407
1,P-32,15,0.048,10000,11.616161616161618,5618.276029506042,269.67724941629
1,P-32,15,0.048,10000,12.121212121212121,5515.0470176100525,264.7222568452825
1,P-32,15,0.048,10000,12.626262626262626,5478.195622172546,262.9533898642822
1,P-32,15,0.048,10000,13.131313131313131,5388.128839056285,258.63018427470166
1,P-32,15,0.048,10000,13.636363636363637,5170.14180111408,248.16680645347586
1,P-32,15,0.048,10000,14.141414141414142,5119.060333512503,245.71489600860016
1,P-32,15,0.048,10000,14.646464646464647,4911.123507290492,235.73392834994362
1,P-32,15,0.048,10000,15.151515151515152,4738.3920072264655,227.44281634687036
1,P-32,15,0.048,10000,15.656565656565657,4851.0587430722035,232.85081966746577
1,P-32,15,0.048,10000,16.161616161616163,4832.662207226918,231.9677859468921
1,P-32,15,0.048,10000,16.666666666666668,4645.699287860942,222.99356581732522
1,P-32,15,0.048,10000,17.171717171717173,4398.109490301574,211.10925553447555
1,P-32,15,0.048,10000,17.67676767676768,4437.595387856336,213.00457861710413
1,P-32,15,0.048,10000,18.181818181818183,4207.82844133959,201.97576518430034
1,P-32,15,0.048,10000,18.68686868686869,4039.1077682917216,193.87717287800265
1,P-32,15,0.048,10000,19.191919191919194,4017.4900016305346,192.83952007826568
1,P-32,15,0.048,10000,19.6969696969697,3877.6950319399684,186.1293615331185
1,P-32,15,0.048,10000,20.202020202020204,3717.4200157028313,178.43616075373592
1,P-32,15,0.048,10000,20.70707070707071,3634.661206861554,174.4637379293546
1,P-32,15,0.048,10000,21.212121212121215,3670.4600620283836,176.18208297736243
1,P-32,15,0.048,10000,21.71717171717172,3395.7715847274626,162.9970360669182
1,P-32,15,0.048,10000,22.222222222222225,3483.1210580556985,167.18981078667355
1,P-32,15,0.048,10000,22.72727272727273,3249.630806989528,155.98227873549735
1,P-32,15,0.048,10000,23.232323232323235,3139.5638283626017,150.6990637614049
1,P-32,15,0.048,10000,23.73737373737374,3082.4381721029117,147.95703226093977
1,P-32,15,0.048,10000,24.242424242424242,3246.3460897210184,155.82461230660888
1,P-32,15,0.048,10000,24.747474747474747,3036.7076056081355,145.7619650691905
1,P-32,15,0.048,10000,25.252525252525253,2980.806933379214,143.07873280220227
1,P-32,15,0.048,10000,25.757575757575758,2986.8256421543915,143.3676308234108
1,P-32,15,0.048,10000,26.262626262626263,2887.786330428633,138.61374386057437
1,P-32,15,0.048,10000,26.767676767676768,2689.9212202849726,129.11621857367868
1,P-32,15,0.048,10000,27.272727272727273,2747.592308094898,131.8844307885551
1,P-32,15,0.048,10000,27.77777777777778,2645.6813120113447,126.99270297654455
1,P-32,15,0.048,10000,28.282828282828284,2555.2557532449646,122.6522761557583
1,P-32,15,0.048,10000,28.78787878787879,2512.435525308375,120.596905214802
1,P-32,15,0.048,10000,29.292929292929294,2513.8077321037467,120.66277114097984
1,P-32,15,0.048,10000,29.7979797979798,2349.9730646885614,112.79870710505095
1,P-32,15,0.048,10000,30.303030303030305,2353.7866715982486,112.98176023671594
1,P-32,15,0.048,10000,30.80808080808081,2278.6975980343973,109.37748470565107
1,P-32,15,0.048,10000,31.313131313131315,2144.5926536098495,102.94044737327278
1,P-32,15,0.048,10000,31.81818181818182,2136.432082743188,102.54873997167303
1,P-32,15,0.048,10000,32.323232323232325,2127.455714339439,102.11787428829308
1,P-32,15,0.048,10000,32.82828282828283,2122.179128385876,101.86459816252206
1,P-32,15,0.048,10000,33.333333333333336,2059.398229099024,98.85111499675315
1,P-32,15,0.048,10000,33.83838383838384,1994.1465199446652,95.71903295734393
1,P-32,15,0.048,10000,34.343434343434346,1892.0489330939631,90.81834878851024
1,P-32,15,0.048,10000,34.84848484848485,1944.9735926711976,93.35873244821748
1,P-32,15,0.048,10000,35.35353535353536,1840.2675454586424,88.33284218201484
1,P-32,15,0.048,10000,35.85858585858586,1752.494755639782,84.11974827070954
1,P-32,15,0.048,10000,36.36363636363637,1739.2704448165186,83.4849813511929
1,P-32,15,0.048,10000,36.86868686868687,1734.3875152085216,83.25060073000904
1,P-32,15,0.048,10000,37.37373737373738,1663.2907796926356,79.83795742524651
1,P-32,15,0.048,10000,37.87878787878788,1651.9973954108239,79.29587497971954
1,P-32,15,0.048,10000,38.38383838383839,1619.3010872583886,77.72645218840266
1,P-32,15,0.048,10000,38.88888888888889,1558.7701194855615,74.82096573530696
1,P-32,15,0.048,10000,39.3939393939394,1483.4539433449831,71.20578928055919
1,P-32,15,0.048,10000,39.8989898989899,1477.1861204874876,70.90493378339941
1,P-32,15,0.048,10000,40.40404040404041,1439.2095841242747,69.08206003796519
1,P-32,15,0.048,10000,40.909090909090914,1455.6621740312612,69.87178435350054
1,P-32,15,0.048,10000,41.41414141414142,1325.300364297234,63.61441748626723
1,P-32,15,0.048,10000,41.919191919191924,1333.4422943614263,64.00523012934846
1,P-32,15,0.048,10000,42.42424242424243,1289.7789105923137,61.909387708431055
1,P-32,15,0.048,10000,42.929292929292934,1282.3044175325183,61.55061204156088
1,P-32,15,0.048,10000,43.43434343434344,1182.6490561923113,56.76715469723094
1,P-32,15,0.048,10000,43.939393939393945,1240.5411538179453,59.54597538326138
1,P-32,15,0.048,10000,44.44444444444445,1184.7439693352753,56.86771052809322
1,P-32,15,0.048,10000,44.949494949494955,1113.3990134555477,53.44315264586629
1,P-32,15,0.048,10000,45.45454545454546,1120.2125473077374,53.7702022707714
1,P-32,15,0.048,10000,45.959595959595966,1114.7499988470104,53.5079999446565
1,P-32,15,0.048,10000,46.46464646464647,1040.7436983522687,49.9556975209089
1,P-32,15,0.048,10000,46.969696969696976,1049.2798594246742,50.36543325238436
1,P-32,15,0.048,10000,47.47474747474748,1002.4238195909878,48.116343340367415
1,P-32,15,0.048,10000,47.979797979797986,988.4401379179038,47.44512662005938
1,P-32,15,0.048,10000,48.484848484848484,976.136340136411,46.85454432654773
1,P-32,15,0.048,10000,48.98989898989899,955.7415307309816,45.875593475087115
1,P-32,15,0.048,10000,49.494949494949495,920.6899608400205,44.19311812032098
1,P-32,15,0.048,10000,50.0,912.1290389187104,43.7821938680981
1,S-35,16,0.017,10000,0.0,10163.595521450961,172.78112386466634
1,S-35,16,0.017,10000,0.5050505050505051,9859.202984852012,167.6064507424842
1,S-35,16,0.017,10000,1.0101010101010102,10111.187792669529,171.890192475382
1,S-35,16,0.017,10000,1.5151515151515151,10030.719605985412,170.522233301752
1,S-35,16,0.017,10000,2.0202020202020203,9579.550294689316,162.85235500971837
1,S-35,16,0.017,10000,2.5252525252525255,9457.583648246504,160.77892202019058
1,S-35,16,0.017,10000,3.0303030303030303,9181.769865746965,156.0900877176984
1,S-35,16,0.017,10000,3.5353535353535355,9392.856812992082,159.6785658208654
1,S-35,16,0.017,10000,4.040404040404041,9268.327314600458,157.56156434820778
1,S-35,16,0.017,10000,4.545454545454546,9400.59751113513,159.81015768929723
1,S-35,16,0.017,10000,5.050505050505051,8900.149474045056,151.30254105876597
1,S-35,16,0.017,10000,5.555555555555556,9048.304339560667,153.82117377253135
1,S-35,16,0.017,10000,6.0606060606060606,9195.777160165966,156.32821172282144
1,S-35,16,0.017,10000,6.565656565656566,8813.230468549411,149.82491796534
1,S-35,16,0.017,10000,7.070707070707071,8732.2093008642,148.44755811469142
1,S-35,16,0.017,10000,7.575757575757576,8537.185804813718,145.13215868183323
1,S-35,16,0.017,10000,8.080808080808081,9173.285694698327,155.94585680987157
1,S-35,16,0.017,10000,8.585858585858587,8512.73403279805,144.71647855756686
1,S-35,16,0.017,10000,9.090909090909092,8345.21684061876,141.86868629051892
1,S-35,16,0.017,10000,9.595959595959597,8358.225423315436,142.08983219636244
1,S-35,16,0.017,10000,10.101010101010102,8291.748474731572,140.95972407043675
1,S-35,16,0.017,10000,10.606060606060607,8305.182359385808,141.18810010955875
1,S-35,16,0.017,10000,11.111111111111112,8415.446463953678,143.06258988721254
1,S-35,16,0.017,10000,11.616161616161618,8159.035893415554,138.70361018806443
1,S-35,16,0.017,10000,12.121212121212121,7987.6418211930195,135.78991096028133
1,S-35,16,0.017,10000,12.626262626262626,7834.070604669188,133.1792002793762
1,S-35,16,0.017,10000,13.131313131313131,8002.786723053793,136.04737429191448
1,S-35,16,0.017,10000,13.636363636363637,7937.650549833026,134.94005934716145
1,S-35,16,0.017,10000,14.141414141414142,8103.858470999038,137.76559400698366
1,S-35,16,0.017,10000,14.646464646464647,7810.292705925483,132.7749760007332
1,S-35,16,0.017,10000,15.151515151515152,7713.9255316055205,131.13673403729385
1,S-35,16,0.017,10000,15.656565656565657,7502.12627021226,127.53614659360844
1,S-35,16,0.017,10000,16.161616161616163,7551.149237958766,128.36953704529904
1,S-35,16,0.017,10000,16.666666666666668,7466.628751367885,126.93268877325406
1,S-35,16,0.017,10000,17.171717171717173,7412.998975510484,126.02098258367825
1,S-35,16,0.017,10000,17.67676767676768,7262.386633762593,123.46057277396409
1,S-35,16,0.017,10000,18.181818181818183,7420.179356372384,126.14304905833053
1,S-35,16,0.017,10000,18.68686868686869,7257.644673804352,123.379959454674
1,S-35,16,0.017,10000,19.191919191919194,7187.240831998459,122.1830941439738
1,S-35,16,0.017,10000,19.6969696969697,6909.2031394684855,117.45645337096425
1,S-35,16,0.017,10000,20.202020202020204,7163.331835140929,121.7766411973958
1,S-35,16,0.017,10000,20.70707070707071,7101.159400120638,120.71970980205084
1,S-35,16,0.017,10000,21.212121212121215,6855.518997634241,116.5438229597821
1,S-35,16,0.017,10000,21.71717171717172,7049.819995753952,119.84693992781719
1,S-35,16,0.017,10000,22.222222222222225,6666.751549346595,113.33477633889213
1,S-35,16,0.017,10000,22.72727272727273,6792.261590489166,115.46844703831583
1,S-35,16,0.017,10000,23.232323232323235,6700.597403676941,113.910155862508
1,S-35,16,0.017,10000,23.73737373737374,6503.581576049175,110.56088679283599
1,S-35,16,0.017,10000,24.242424242424242,6647.565875166563,113.00861987783158
1,S-35,16,0.017,10000,24.747474747474747,6789.399575823614,115.41979278900145
1,S-35,16,0.017,10000,25.252525252525253,6518.497693286651,110.81446078587308
1,S-35,16,0.017,10000,25.757575757575758,6394.2728697893845,108.70263878641954
1,S-35,16,0.017,10000,26.262626262626263,6456.0727543980065,109.75323682476612
1,S-35,16,0.017,10000,26.767676767676768,6357.573349069865,108.0787469341877
1,S-35,16,0.017,10000,27.272727272727273,6293.4148064150195,106.98805170905534
1,S-35,16,0.017,10000,27.77777777777778,6183.074269971075,105.11226258950829
1,S-35,16,0.017,10000,28.282828282828284,6358.672492135822,108.09743236630898
1,S-35,16,0.017,10000,28.78787878787879,6185.927901573218,105.16077432674471
1,S-35,16,0.017,10000,29.292929292929294,6013.311445797216,102.22629457855268
1,S-35,16,0.017,10000,29.7979797979798,6012.59853323708,102.21417506503037
1,S-35,16,0.017,10000,30.303030303030305,5885.580464746966,100.05486790069843
1,S-35,16,0.017,10000,30.80808080808081,5850.96899027311,99.46647283464287
1,S-35,16,0.017,10000,31.313131313131315,5797.13906993603,98.55136418891252
1,S-35,16,0.017,10000,31.81818181818182,5690.103730393768,96.73176341669406
1,S-35,16,0.017,10000,32.323232323232325,5862.147996462151,99.65651593985658
1,S-35,16,0.017,10000,32.82828282828283,5689.750786040904,96.72576336269537
1,S-35,16,0.017,10000,33.333333333333336,5737.0206004100355,97.5293502069706
1,S-35,16,0.017,10000,33.83838383838384,5550.230316703077,94.35391538395231
1,S-35,16,0.017,10000,34.343434343434346,5570.800332898955,94.70360565928225
1,S-35,16,0.017,10000,34.84848484848485,5451.211916277593,92.67060257671909
1,S-35,16,0.017,10000,35.35353535353536,5561.488311043038,94.54530128773166
1,S-35,16,0.017,10000,35.85858585858586,5408.697812534043,91.94786281307874
1,S-35,16,0.017,10000,36.36363636363637,5310.457104172603,90.27777077093425
1,S-35,16,0.017,10000,36.86868686868687,5167.723259248252,87.85129540722029
1,S-35,16,0.017,10000,37.37373737373738,5326.688475046735,90.5537040757945
1,S-35,16,0.017,10000,37.87878787878788,5177.7814758340655,88.02228508917912
1,S-35,16,0.017,10000,38.38383838383839,5205.648084976653,88.49601744460311
1,S-35,16,0.017,10000,38.88888888888889,5111.999915778711,86.90399856823808
1,S-35,16,0.017,10000,39.3939393939394,5216.319639986469,88.67743387976998
1,S-35,16,0.017,10000,39.8989898989899,5130.106233366068,87.21180596722317
1,S-35,16,0.017,10000,40.40404040404041,5076.494097597351,86.30039965915498
1,S-35,16,0.017,10000,40.909090909090914,4927.0063605373425,83.75910812913483
1,S-35,16,0.017,10000,41.41414141414142,4991.953284864528,84.86320584269697
1,S-35,16,0.017,10000,41.919191919191924,5071.722196357019,86.21927733806933
1,S-35,16,0.017,10000,42.42424242424243,4780.710559601395,81.27207951322373
1,S-35,16,0.017,10000,42.929292929292934,4836.6772648369815,82.2235135022287
1,S-35,16,0.017,10000,43.43434343434344,4621.228902315226,78.56089133935885
1,S-35,16,0.017,10000,43.939393939393945,4870.5291577045855,82.79899568097795
1,S-35,16,0.017,10000,44.44444444444445,4660.111894952882,79.22190221419899
1,S-35,16,0.017,10000,44.949494949494955,4730.230977559698,80.41392661851486
1,S-35,16,0.017,10000,45.45454545454546,4458.379430696516,75.79245032184078
1,S-35,16,0.017,10000,45.959595959595966,4742.628899979718,80.62469129965521
1,S-35,16,0.017,10000,46.46464646464647,4506.510275776662,76.61067468820326
1,S-35,16,0.017,10000,46.969696969696976,4549.213097130777,77.33662265122321
1,S-35,16,0.017,10000,47.47474747474748,4475.088866436265,76.0765107294165
1,S-35,16,0.017,10000,47.979797979797986,4400.8865704698355,74.81507169798721
1,S-35,16,0.017,10000,48.484848484848484,4533.537757743621,77.07014188164156
1,S-35,16,0.017,10000,48.98989898989899,4204.857628586152,71.48257968596458
1,S-35,16,0.017,10000,49.494949494949495,4336.7596705776,73.72491439981921
1,S-35,16,0.017,10000,50.0,4351.994031092381,73.98389852857049
1,H-3,1,0.056,10000,0.0,9994.028775672727,559.6656114376727
1,H-3,1,0.056,10000,0.5050505050505051,9698.15878728995,543.0968920882373
1,H-3,1,0.056,10000,1.0101010101010102,9423.07626292927,527.6922707240391
1,H-3,1,0.056,10000,1.5151515151515151,8960.960635885442,501.81379560958476
1,H-3,1,0.056,10000,2.0202020202020203,8937.143659440242,500.48004492865357
1,H-3,1,0.056,10000,2.5252525252525255,8770.318150610377,491.13781643418116
1,H-3,1,0.056,10000,3.0303030303030303,8450.783572437458,473.2438800564977
1,H-3,1,0.056,10000,3.5353535353535355,8159.189940811501,456.91463668544407
1,H-3,1,0.056,10000,4.040404040404041,7896.974288415117,442.2305601512466
1,H-3,1,0.056,10000,4.545454545454546,7709.382128541697,431.725399198335
1,H-3,1,0.056,10000,5.050505050505051,7726.071495030671,432.6600037217176
1,H-3,1,0.056,10000,5.555555555555556,7020.577370543389,393.1523327504298
1,H-3,1,0.056,10000,6.0606060606060606,7127.726087554478,399.1526609030508
1,H-3,1,0.056,10000,6.565656565656566,6878.025695917106,385.1694389713579
1,H-3,1,0.056,10000,7.070707070707071,6926.300504162832,387.8728282331186
1,H-3,1,0.056,10000,7.575757575757576,6549.913856219008,366.79517594826444
1,H-3,1,0.056,10000,8.080808080808081,6549.088587652025,366.7489609085134
1,H-3,1,0.056,10000,8.585858585858587,5920.202408826155,331.5313348942647
1,H-3,1,0.056,10000,9.090909090909092,6065.663262427422,339.67714269593563
1,H-3,1,0.056,10000,9.595959595959597,5875.533618991576,329.02988266352827
1,H-3,1,0.056,10000,10.101010101010102,5837.832106867468,326.9185979845782
1,H-3,1,0.056,10000,10.606060606060607,5340.22524139249,299.0526135179794
1,H-3,1,0.056,10000,11.111111111111112,5350.860223536289,299.6481725180322
1,H-3,1,0.056,10000,11.616161616161618,5224.715652004831,292.58407651227054
1,H-3,1,0.056,10000,12.121212121212121,5022.017845780291,281.2329993636963
